(epoch: 7, iters: 2496, time: 0.009, data: 0.000) pixel: 0.686 gt: 0.396 w: 0.282 decision: 4.274 
(epoch: 7, iters: 4096, time: 0.009, data: 0.000) pixel: 0.746 gt: 0.409 w: 0.265 decision: 4.045 
(epoch: 7, iters: 5696, time: 0.009, data: 0.000) pixel: 0.747 gt: 0.402 w: 0.249 decision: 2.839 
(epoch: 7, iters: 7296, time: 0.009, data: 0.000) pixel: 0.682 gt: 0.393 w: 0.260 decision: 4.183 
(epoch: 7, iters: 8896, time: 0.009, data: 0.000) pixel: 0.664 gt: 0.405 w: 0.258 decision: 4.611 
(epoch: 7, iters: 10496, time: 0.009, data: 0.000) pixel: 0.717 gt: 0.400 w: 0.248 decision: 3.683 
(epoch: 7, iters: 12096, time: 0.009, data: 0.000) pixel: 0.769 gt: 0.395 w: 0.268 decision: 3.101 
(epoch: 7, iters: 13696, time: 0.009, data: 0.000) pixel: 0.709 gt: 0.401 w: 0.250 decision: 3.949 
(epoch: 7, iters: 15296, time: 0.009, data: 0.001) pixel: 0.693 gt: 0.399 w: 0.275 decision: 4.051 
(epoch: 8, iters: 512, time: 0.009, data: 0.000) pixel: 0.692 gt: 0.388 w: 0.269 decision: 3.786 
(epoch: 8, iters: 2112, time: 0.009, data: 0.000) pixel: 0.711 gt: 0.403 w: 0.253 decision: 4.113 
(epoch: 8, iters: 3712, time: 0.009, data: 0.000) pixel: 0.716 gt: 0.400 w: 0.291 decision: 3.670 
(epoch: 8, iters: 5312, time: 0.009, data: 0.000) pixel: 0.701 gt: 0.395 w: 0.254 decision: 4.192 
(epoch: 8, iters: 6912, time: 0.010, data: 0.000) pixel: 0.703 gt: 0.402 w: 0.261 decision: 3.825 
(epoch: 8, iters: 8512, time: 0.009, data: 0.001) pixel: 0.659 gt: 0.393 w: 0.251 decision: 3.556 
(epoch: 8, iters: 10112, time: 0.009, data: 0.000) pixel: 0.753 gt: 0.394 w: 0.278 decision: 3.754 
(epoch: 8, iters: 11712, time: 0.009, data: 0.000) pixel: 0.697 gt: 0.394 w: 0.247 decision: 4.230 
(epoch: 8, iters: 13312, time: 0.009, data: 0.000) pixel: 0.674 gt: 0.391 w: 0.256 decision: 3.855 
(epoch: 8, iters: 14912, time: 0.009, data: 0.000) pixel: 0.743 gt: 0.406 w: 0.266 decision: 3.424 
(epoch: 9, iters: 128, time: 0.009, data: 0.000) pixel: 0.685 gt: 0.399 w: 0.275 decision: 3.457 
(epoch: 9, iters: 1728, time: 0.009, data: 0.000) pixel: 0.732 gt: 0.397 w: 0.264 decision: 3.625 
